timestamp,park,ride,wait_time,is_open
2026-03-29 02:25:00,Islands of Adventure,Camp Jurassicâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,Jurassic Park Discovery Centerâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,Jurassic Park River Adventureâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,Jurassic World VelociCoaster,0,False
2026-03-29 02:25:00,Islands of Adventure,Pteranodon Flyersâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,Skull Island: Reign of Kongâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,Doctor Doom's FearfallÂ®,0,False
2026-03-29 02:25:00,Islands of Adventure,Storm Force AccelatronÂ®,0,False
2026-03-29 02:25:00,Islands of Adventure,The Amazing Adventures of Spider-ManÂ®,0,True
2026-03-29 02:25:00,Islands of Adventure,The Amazing Adventures of Spider-ManÂ® Single Rider,0,True
2026-03-29 02:25:00,Islands of Adventure,The Incredible Hulk CoasterÂ®,0,True
2026-03-29 02:25:00,Islands of Adventure,The Incredible Hulk CoasterÂ® Single Rider,0,True
2026-03-29 02:25:00,Islands of Adventure,Caro-Seuss-elâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,If I Ran The Zooâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fishâ„˘",0,False
2026-03-29 02:25:00,Islands of Adventure,The Cat in The Hatâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!â„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,Flight of the Hippogriffâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventureâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventureâ„˘ Single Rider,0,True
2026-03-29 02:25:00,Islands of Adventure,Harry Potter and the Forbidden Journeyâ„˘,0,False
2026-03-29 02:25:00,Islands of Adventure,Harry Potter and the Forbidden Journeyâ„˘ Single Rider,0,True
2026-03-29 02:25:00,Islands of Adventure,Hogwartsâ„˘ Express - Hogsmeadeâ„˘ Station,0,False
2026-03-29 02:25:00,Islands of Adventure,Ollivandersâ„˘ Experience in Hogsmeadeâ„˘,15,True
2026-03-29 02:25:00,Islands of Adventure,Dudley Do-Right's Ripsaw FallsÂ®,0,False
2026-03-29 02:25:00,Islands of Adventure,Popeye & Bluto's Bilge-Rat BargesÂ®,0,False
2026-03-29 02:25:00,Universal Studios Florida,Trolls Trollercoaster,0,False
2026-03-29 02:25:00,Universal Studios Florida,E.T. Adventureâ„˘,0,False
2026-03-29 02:25:00,Universal Studios Florida,Despicable Me Minion Mayhemâ„˘,0,False
2026-03-29 02:25:00,Universal Studios Florida,Illumination Theater,0,False
2026-03-29 02:25:00,Universal Studios Florida,Illumination's Villain-Con Minion Blast,0,False
2026-03-29 02:25:00,Universal Studios Florida,Race Through New York Starring Jimmy Fallonâ„˘,0,False
2026-03-29 02:25:00,Universal Studios Florida,Revenge of the Mummyâ„˘,0,False
2026-03-29 02:25:00,Universal Studios Florida,Revenge of the Mummyâ„˘ Single Rider,0,True
2026-03-29 02:25:00,Universal Studios Florida,Hollywood Rip Ride Rockitâ„˘,0,False
2026-03-29 02:25:00,Universal Studios Florida,TRANSFORMERSâ„˘: The Ride-3D,0,False
2026-03-29 02:25:00,Universal Studios Florida,Fast & Furious - Superchargedâ„˘,0,False
2026-03-29 02:25:00,Universal Studios Florida,Fast & Furious - Superchargedâ„˘ Single Rider,0,True
2026-03-29 02:25:00,Universal Studios Florida,Harry Potter and the Escape from Gringottsâ„˘,0,False
2026-03-29 02:25:00,Universal Studios Florida,Harry Potter and the Escape from Gringottsâ„˘ Single Rider,0,True
2026-03-29 02:25:00,Universal Studios Florida,Hogwartsâ„˘ Express - First Train,0,False
2026-03-29 02:25:00,Universal Studios Florida,Hogwartsâ„˘ Express - King's Cross Station,0,False
2026-03-29 02:25:00,Universal Studios Florida,Ollivandersâ„˘ Experience in Diagon Alleyâ„˘,5,True
2026-03-29 02:25:00,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,0,False
2026-03-29 02:25:00,Universal Studios Florida,MEN IN BLACKâ„˘ Alien Attack!â„˘,0,False
2026-03-29 02:25:00,Universal Studios Florida,MEN IN BLACKâ„˘ Alien Attack!â„˘ Single Rider,0,True
2026-03-29 02:25:00,Universal Studios Florida,The Simpsons Rideâ„˘,0,False
2026-03-29 02:25:00,Universal Studios Florida,Dolls: Letâ€™s Play Dead,0,False
2026-03-29 02:25:00,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-03-29 02:25:00,Universal Studios Florida,Fallout,0,False
2026-03-29 02:25:00,Universal Studios Florida,Five Nights At Freddyâ€™s,0,False
2026-03-29 02:25:00,Universal Studios Florida,GĂˇlkn: Monsters of the North,0,False
2026-03-29 02:25:00,Universal Studios Florida,Grave of Flesh,0,False
2026-03-29 02:25:00,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-03-29 02:25:00,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-03-29 02:25:00,Universal Studios Florida,Terrifier,0,False
2026-03-29 02:25:00,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-03-29 02:25:00,Epic Universe,Constellation Carousel,0,False
2026-03-29 02:25:00,Epic Universe,Stardust Racers,0,False
2026-03-29 02:25:00,Epic Universe,Stardust Racers Single Rider,0,True
2026-03-29 02:25:00,Epic Universe,Curse of the Werewolf,0,False
2026-03-29 02:25:00,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-03-29 02:25:00,Epic Universe,Monsters Unchained: The Frankenstein Experiment,0,False
2026-03-29 02:25:00,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-03-29 02:25:00,Epic Universe,Dragon Racer's Rally,0,False
2026-03-29 02:25:00,Epic Universe,Fyre Drill,0,False
2026-03-29 02:25:00,Epic Universe,Hiccup Wing Glider,0,False
2026-03-29 02:25:00,Epic Universe,Meet Toothless and Friends,20,True
2026-03-29 02:25:00,Epic Universe,Bowser Jr. Challenge,0,False
2026-03-29 02:25:00,Epic Universe,Mario Kartâ„˘: Bowser's Challenge,0,False
2026-03-29 02:25:00,Epic Universe,Mario Kartâ„˘: Bowser's Challenge Single Rider,0,True
2026-03-29 02:25:00,Epic Universe,Mine-Cart Madnessâ„˘,0,False
2026-03-29 02:25:00,Epic Universe,Mine-Cart Madnessâ„˘ Single Rider,0,True
2026-03-29 02:25:00,Epic Universe,Yoshi's Adventureâ„˘,0,False
2026-03-29 02:25:00,Epic Universe,Harry Potter and the Battle at the Ministryâ„˘,0,False
2026-03-29 02:25:00,Epic Universe,Harry Potter and the Battle at the Ministryâ„˘ Single Rider,0,True
2026-03-29 13:11:11,Islands of Adventure,Camp Jurassicâ„˘,0,False
2026-03-29 13:11:11,Islands of Adventure,Jurassic Park Discovery Centerâ„˘,0,False
2026-03-29 13:11:11,Islands of Adventure,Jurassic Park River Adventureâ„˘,0,False
2026-03-29 13:11:11,Islands of Adventure,Jurassic World VelociCoaster,45,True
2026-03-29 13:11:11,Islands of Adventure,Pteranodon Flyersâ„˘,0,False
2026-03-29 13:11:11,Islands of Adventure,Skull Island: Reign of Kongâ„˘,5,True
2026-03-29 13:11:11,Islands of Adventure,Doctor Doom's FearfallÂ®,10,True
2026-03-29 13:11:11,Islands of Adventure,Storm Force AccelatronÂ®,5,True
2026-03-29 13:11:11,Islands of Adventure,The Amazing Adventures of Spider-ManÂ®,10,True
2026-03-29 13:11:11,Islands of Adventure,The Amazing Adventures of Spider-ManÂ® Single Rider,0,True
2026-03-29 13:11:11,Islands of Adventure,The Incredible Hulk CoasterÂ®,20,True
2026-03-29 13:11:11,Islands of Adventure,The Incredible Hulk CoasterÂ® Single Rider,0,True
2026-03-29 13:11:11,Islands of Adventure,Caro-Seuss-elâ„˘,5,True
2026-03-29 13:11:11,Islands of Adventure,If I Ran The Zooâ„˘,0,False
2026-03-29 13:11:11,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fishâ„˘",5,True
2026-03-29 13:11:11,Islands of Adventure,The Cat in The Hatâ„˘,5,True
2026-03-29 13:11:11,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!â„˘,5,True
2026-03-29 13:11:11,Islands of Adventure,Flight of the Hippogriffâ„˘,65,True
2026-03-29 13:11:11,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventureâ„˘,160,True
2026-03-29 13:11:11,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventureâ„˘ Single Rider,0,True
2026-03-29 13:11:11,Islands of Adventure,Harry Potter and the Forbidden Journeyâ„˘,10,True
2026-03-29 13:11:11,Islands of Adventure,Harry Potter and the Forbidden Journeyâ„˘ Single Rider,0,True
2026-03-29 13:11:11,Islands of Adventure,Hogwartsâ„˘ Express - Hogsmeadeâ„˘ Station,10,True
2026-03-29 13:11:11,Islands of Adventure,Ollivandersâ„˘ Experience in Hogsmeadeâ„˘,50,True
2026-03-29 13:11:11,Islands of Adventure,Dudley Do-Right's Ripsaw FallsÂ®,5,True
2026-03-29 13:11:11,Islands of Adventure,Popeye & Bluto's Bilge-Rat BargesÂ®,0,False
2026-03-29 13:11:11,Universal Studios Florida,Trolls Trollercoaster,5,True
2026-03-29 13:11:11,Universal Studios Florida,E.T. Adventureâ„˘,10,True
2026-03-29 13:11:11,Universal Studios Florida,Despicable Me Minion Mayhemâ„˘,0,False
2026-03-29 13:11:11,Universal Studios Florida,Illumination Theater,0,False
2026-03-29 13:11:11,Universal Studios Florida,Illumination's Villain-Con Minion Blast,0,False
2026-03-29 13:11:11,Universal Studios Florida,Race Through New York Starring Jimmy Fallonâ„˘,0,False
2026-03-29 13:11:11,Universal Studios Florida,Revenge of the Mummyâ„˘,10,True
2026-03-29 13:11:11,Universal Studios Florida,Revenge of the Mummyâ„˘ Single Rider,0,True
2026-03-29 13:11:11,Universal Studios Florida,Hollywood Rip Ride Rockitâ„˘,0,False
2026-03-29 13:11:11,Universal Studios Florida,TRANSFORMERSâ„˘: The Ride-3D,5,True
2026-03-29 13:11:11,Universal Studios Florida,Fast & Furious - Superchargedâ„˘,0,False
2026-03-29 13:11:11,Universal Studios Florida,Fast & Furious - Superchargedâ„˘ Single Rider,0,True
2026-03-29 13:11:11,Universal Studios Florida,Harry Potter and the Escape from Gringottsâ„˘,0,False
2026-03-29 13:11:11,Universal Studios Florida,Harry Potter and the Escape from Gringottsâ„˘ Single Rider,0,True
2026-03-29 13:11:11,Universal Studios Florida,Hogwartsâ„˘ Express - First Train,0,False
2026-03-29 13:11:11,Universal Studios Florida,Hogwartsâ„˘ Express - King's Cross Station,10,True
2026-03-29 13:11:11,Universal Studios Florida,Ollivandersâ„˘ Experience in Diagon Alleyâ„˘,10,True
2026-03-29 13:11:11,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,0,False
2026-03-29 13:11:11,Universal Studios Florida,MEN IN BLACKâ„˘ Alien Attack!â„˘,0,False
2026-03-29 13:11:11,Universal Studios Florida,MEN IN BLACKâ„˘ Alien Attack!â„˘ Single Rider,0,True
2026-03-29 13:11:11,Universal Studios Florida,The Simpsons Rideâ„˘,15,True
2026-03-29 13:11:11,Universal Studios Florida,Dolls: Letâ€™s Play Dead,0,False
2026-03-29 13:11:11,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-03-29 13:11:11,Universal Studios Florida,Fallout,0,False
2026-03-29 13:11:11,Universal Studios Florida,Five Nights At Freddyâ€™s,0,False
2026-03-29 13:11:11,Universal Studios Florida,GĂˇlkn: Monsters of the North,0,False
2026-03-29 13:11:11,Universal Studios Florida,Grave of Flesh,0,False
2026-03-29 13:11:11,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-03-29 13:11:11,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-03-29 13:11:11,Universal Studios Florida,Terrifier,0,False
2026-03-29 13:11:11,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-03-29 13:11:11,Epic Universe,Constellation Carousel,5,True
2026-03-29 13:11:11,Epic Universe,Stardust Racers,25,True
2026-03-29 13:11:11,Epic Universe,Stardust Racers Single Rider,0,True
2026-03-29 13:11:11,Epic Universe,Curse of the Werewolf,5,True
2026-03-29 13:11:11,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-03-29 13:11:11,Epic Universe,Monsters Unchained: The Frankenstein Experiment,15,True
2026-03-29 13:11:11,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-03-29 13:11:11,Epic Universe,Dragon Racer's Rally,5,True
2026-03-29 13:11:11,Epic Universe,Fyre Drill,5,True
2026-03-29 13:11:11,Epic Universe,Hiccup Wing Glider,30,True
2026-03-29 13:11:11,Epic Universe,Meet Toothless and Friends,90,True
2026-03-29 13:11:11,Epic Universe,Bowser Jr. Challenge,5,True
2026-03-29 13:11:11,Epic Universe,Mario Kartâ„˘: Bowser's Challenge,90,True
2026-03-29 13:11:11,Epic Universe,Mario Kartâ„˘: Bowser's Challenge Single Rider,0,True
2026-03-29 13:11:11,Epic Universe,Mine-Cart Madnessâ„˘,90,True
2026-03-29 13:11:11,Epic Universe,Mine-Cart Madnessâ„˘ Single Rider,0,True
2026-03-29 13:11:11,Epic Universe,Yoshi's Adventureâ„˘,15,True
2026-03-29 13:11:11,Epic Universe,Harry Potter and the Battle at the Ministryâ„˘,75,True
2026-03-29 13:11:11,Epic Universe,Harry Potter and the Battle at the Ministryâ„˘ Single Rider,0,True
2026-03-29 14:00:15,Islands of Adventure,Camp Jurassicâ„˘,0,False
2026-03-29 14:00:15,Islands of Adventure,Jurassic Park Discovery Centerâ„˘,0,False
2026-03-29 14:00:15,Islands of Adventure,Jurassic Park River Adventureâ„˘,0,False
2026-03-29 14:00:15,Islands of Adventure,Jurassic World VelociCoaster,65,True
2026-03-29 14:00:15,Islands of Adventure,Pteranodon Flyersâ„˘,0,False
2026-03-29 14:00:15,Islands of Adventure,Skull Island: Reign of Kongâ„˘,15,True
2026-03-29 14:00:15,Islands of Adventure,Doctor Doom's FearfallÂ®,35,True
2026-03-29 14:00:15,Islands of Adventure,Storm Force AccelatronÂ®,5,True
2026-03-29 14:00:15,Islands of Adventure,The Amazing Adventures of Spider-ManÂ®,20,True
2026-03-29 14:00:15,Islands of Adventure,The Amazing Adventures of Spider-ManÂ® Single Rider,0,True
2026-03-29 14:00:15,Islands of Adventure,The Incredible Hulk CoasterÂ®,20,True
2026-03-29 14:00:15,Islands of Adventure,The Incredible Hulk CoasterÂ® Single Rider,0,True
2026-03-29 14:00:15,Islands of Adventure,Caro-Seuss-elâ„˘,5,True
2026-03-29 14:00:15,Islands of Adventure,If I Ran The Zooâ„˘,0,False
2026-03-29 14:00:15,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fishâ„˘",10,True
2026-03-29 14:00:15,Islands of Adventure,The Cat in The Hatâ„˘,5,True
2026-03-29 14:00:15,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!â„˘,25,True
2026-03-29 14:00:15,Islands of Adventure,Flight of the Hippogriffâ„˘,95,True
2026-03-29 14:00:15,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventureâ„˘,160,True
2026-03-29 14:00:15,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventureâ„˘ Single Rider,0,True
2026-03-29 14:00:15,Islands of Adventure,Harry Potter and the Forbidden Journeyâ„˘,15,True
2026-03-29 14:00:15,Islands of Adventure,Harry Potter and the Forbidden Journeyâ„˘ Single Rider,0,True
2026-03-29 14:00:15,Islands of Adventure,Hogwartsâ„˘ Express - Hogsmeadeâ„˘ Station,10,True
2026-03-29 14:00:15,Islands of Adventure,Ollivandersâ„˘ Experience in Hogsmeadeâ„˘,35,True
2026-03-29 14:00:15,Islands of Adventure,Dudley Do-Right's Ripsaw FallsÂ®,5,True
2026-03-29 14:00:15,Islands of Adventure,Popeye & Bluto's Bilge-Rat BargesÂ®,0,False
2026-03-29 14:00:15,Universal Studios Florida,Trolls Trollercoaster,5,True
2026-03-29 14:00:15,Universal Studios Florida,E.T. Adventureâ„˘,10,True
2026-03-29 14:00:15,Universal Studios Florida,Despicable Me Minion Mayhemâ„˘,50,True
2026-03-29 14:00:15,Universal Studios Florida,Illumination Theater,0,False
2026-03-29 14:00:15,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True
2026-03-29 14:00:15,Universal Studios Florida,Race Through New York Starring Jimmy Fallonâ„˘,15,True
2026-03-29 14:00:15,Universal Studios Florida,Revenge of the Mummyâ„˘,45,True
2026-03-29 14:00:15,Universal Studios Florida,Revenge of the Mummyâ„˘ Single Rider,0,True
2026-03-29 14:00:15,Universal Studios Florida,Hollywood Rip Ride Rockitâ„˘,0,False
2026-03-29 14:00:15,Universal Studios Florida,TRANSFORMERSâ„˘: The Ride-3D,10,True
2026-03-29 14:00:15,Universal Studios Florida,Fast & Furious - Superchargedâ„˘,0,False
2026-03-29 14:00:15,Universal Studios Florida,Fast & Furious - Superchargedâ„˘ Single Rider,0,True
2026-03-29 14:00:15,Universal Studios Florida,Harry Potter and the Escape from Gringottsâ„˘,40,True
2026-03-29 14:00:15,Universal Studios Florida,Harry Potter and the Escape from Gringottsâ„˘ Single Rider,0,True
2026-03-29 14:00:15,Universal Studios Florida,Hogwartsâ„˘ Express - First Train,0,False
2026-03-29 14:00:15,Universal Studios Florida,Hogwartsâ„˘ Express - King's Cross Station,10,True
2026-03-29 14:00:15,Universal Studios Florida,Ollivandersâ„˘ Experience in Diagon Alleyâ„˘,10,True
2026-03-29 14:00:15,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,0,False
2026-03-29 14:00:15,Universal Studios Florida,MEN IN BLACKâ„˘ Alien Attack!â„˘,10,True
2026-03-29 14:00:15,Universal Studios Florida,MEN IN BLACKâ„˘ Alien Attack!â„˘ Single Rider,0,True
2026-03-29 14:00:15,Universal Studios Florida,The Simpsons Rideâ„˘,15,True
2026-03-29 14:00:15,Universal Studios Florida,Dolls: Letâ€™s Play Dead,0,False
2026-03-29 14:00:15,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
