timestamp,park,ride,wait_time,is_open
2026-04-12 02:31:55,Islands of Adventure,Camp Jurassic™,0,False
2026-04-12 02:31:55,Islands of Adventure,Jurassic Park Discovery Center™,0,False
2026-04-12 02:31:55,Islands of Adventure,Jurassic Park River Adventure™,0,False
2026-04-12 02:31:55,Islands of Adventure,Jurassic World VelociCoaster,0,False
2026-04-12 02:31:55,Islands of Adventure,Pteranodon Flyers™,0,False
2026-04-12 02:31:55,Islands of Adventure,Skull Island: Reign of Kong™,0,False
2026-04-12 02:31:55,Islands of Adventure,Doctor Doom's Fearfall®,0,False
2026-04-12 02:31:55,Islands of Adventure,Storm Force Accelatron®,0,False
2026-04-12 02:31:55,Islands of Adventure,The Amazing Adventures of Spider-Man®,0,False
2026-04-12 02:31:55,Islands of Adventure,The Amazing Adventures of Spider-Man® Single Rider,0,False
2026-04-12 02:31:55,Islands of Adventure,The Incredible Hulk Coaster®,0,False
2026-04-12 02:31:55,Islands of Adventure,The Incredible Hulk Coaster® Single Rider,0,True
2026-04-12 02:31:55,Islands of Adventure,Caro-Seuss-el™,0,False
2026-04-12 02:31:55,Islands of Adventure,If I Ran The Zoo™,0,False
2026-04-12 02:31:55,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",0,False
2026-04-12 02:31:55,Islands of Adventure,The Cat in The Hat™,0,False
2026-04-12 02:31:55,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,0,False
2026-04-12 02:31:55,Islands of Adventure,Flight of the Hippogriff™,0,False
2026-04-12 02:31:55,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,0,False
2026-04-12 02:31:55,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™ Single Rider,0,False
2026-04-12 02:31:55,Islands of Adventure,Harry Potter and the Forbidden Journey™,0,False
2026-04-12 02:31:55,Islands of Adventure,Harry Potter and the Forbidden Journey™ Single Rider,0,True
2026-04-12 02:31:55,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,0,False
2026-04-12 02:31:55,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,15,True
2026-04-12 02:31:55,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,0,False
2026-04-12 02:31:55,Islands of Adventure,"Me Ship, The Olive®",0,False
2026-04-12 02:31:55,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,0,False
2026-04-12 02:31:55,Universal Studios Florida,Trolls Trollercoaster,0,False
2026-04-12 02:31:55,Universal Studios Florida,E.T. Adventure™,0,False
2026-04-12 02:31:55,Universal Studios Florida,Despicable Me Minion Mayhem™,0,False
2026-04-12 02:31:55,Universal Studios Florida,Illumination Theater,0,False
2026-04-12 02:31:55,Universal Studios Florida,Illumination's Villain-Con Minion Blast,0,False
2026-04-12 02:31:55,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,0,False
2026-04-12 02:31:55,Universal Studios Florida,Revenge of the Mummy™,0,False
2026-04-12 02:31:55,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True
2026-04-12 02:31:55,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False
2026-04-12 02:31:55,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,0,False
2026-04-12 02:31:55,Universal Studios Florida,Fast & Furious - Supercharged™,0,False
2026-04-12 02:31:55,Universal Studios Florida,Fast & Furious - Supercharged™ Single Rider,0,True
2026-04-12 02:31:55,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,0,False
2026-04-12 02:31:55,Universal Studios Florida,Harry Potter and the Escape from Gringotts™ Single Rider,0,True
2026-04-12 02:31:55,Universal Studios Florida,Hogwarts™ Express - First Train,0,False
2026-04-12 02:31:55,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,0,False
2026-04-12 02:31:55,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,5,True
2026-04-12 02:31:55,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,0,False
2026-04-12 02:31:55,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,0,False
2026-04-12 02:31:55,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™ Single Rider,0,True
2026-04-12 02:31:55,Universal Studios Florida,The Simpsons Ride™,0,False
2026-04-12 02:31:55,Universal Studios Florida,Dolls: Let’s Play Dead,0,False
2026-04-12 02:31:55,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-04-12 02:31:55,Universal Studios Florida,Fallout,0,False
2026-04-12 02:31:55,Universal Studios Florida,Five Nights At Freddy’s,0,False
2026-04-12 02:31:55,Universal Studios Florida,Gálkn: Monsters of the North,0,False
2026-04-12 02:31:55,Universal Studios Florida,Grave of Flesh,0,False
2026-04-12 02:31:55,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-04-12 02:31:55,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-04-12 02:31:55,Universal Studios Florida,Terrifier,0,False
2026-04-12 02:31:55,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-04-12 02:31:55,Epic Universe,Constellation Carousel,0,False
2026-04-12 02:31:55,Epic Universe,Stardust Racers,0,False
2026-04-12 02:31:55,Epic Universe,Stardust Racers Single Rider,0,True
2026-04-12 02:31:55,Epic Universe,Curse of the Werewolf,0,False
2026-04-12 02:31:55,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-04-12 02:31:55,Epic Universe,Monsters Unchained: The Frankenstein Experiment,0,False
2026-04-12 02:31:55,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-04-12 02:31:55,Epic Universe,Dragon Racer's Rally,0,False
2026-04-12 02:31:55,Epic Universe,Fyre Drill,0,False
2026-04-12 02:31:55,Epic Universe,Hiccup Wing Glider,0,False
2026-04-12 02:31:55,Epic Universe,Meet Toothless and Friends,20,True
2026-04-12 02:31:55,Epic Universe,Bowser Jr. Challenge,0,False
2026-04-12 02:31:55,Epic Universe,Mario Kart™: Bowser's Challenge,0,False
2026-04-12 02:31:55,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True
2026-04-12 02:31:55,Epic Universe,Mine-Cart Madness™,0,False
2026-04-12 02:31:55,Epic Universe,Mine-Cart Madness™ Single Rider,0,True
2026-04-12 02:31:55,Epic Universe,Yoshi's Adventure™,0,False
2026-04-12 02:31:55,Epic Universe,Harry Potter and the Battle at the Ministry™,0,False
2026-04-12 02:31:55,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True
2026-04-12 13:16:01,Islands of Adventure,Camp Jurassic™,0,False
2026-04-12 13:16:01,Islands of Adventure,Jurassic Park Discovery Center™,0,False
2026-04-12 13:16:01,Islands of Adventure,Jurassic Park River Adventure™,0,False
2026-04-12 13:16:01,Islands of Adventure,Jurassic World VelociCoaster,20,True
2026-04-12 13:16:01,Islands of Adventure,Pteranodon Flyers™,0,False
2026-04-12 13:16:01,Islands of Adventure,Skull Island: Reign of Kong™,5,True
2026-04-12 13:16:01,Islands of Adventure,Doctor Doom's Fearfall®,10,True
2026-04-12 13:16:01,Islands of Adventure,Storm Force Accelatron®,5,True
2026-04-12 13:16:01,Islands of Adventure,The Amazing Adventures of Spider-Man®,5,True
2026-04-12 13:16:01,Islands of Adventure,The Amazing Adventures of Spider-Man® Single Rider,0,False
2026-04-12 13:16:01,Islands of Adventure,The Incredible Hulk Coaster®,15,True
2026-04-12 13:16:01,Islands of Adventure,The Incredible Hulk Coaster® Single Rider,0,True
2026-04-12 13:16:01,Islands of Adventure,Caro-Seuss-el™,5,True
2026-04-12 13:16:01,Islands of Adventure,If I Ran The Zoo™,0,False
2026-04-12 13:16:01,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",5,True
2026-04-12 13:16:01,Islands of Adventure,The Cat in The Hat™,5,True
2026-04-12 13:16:01,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,5,True
2026-04-12 13:16:01,Islands of Adventure,Flight of the Hippogriff™,20,True
2026-04-12 13:16:01,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,90,True
2026-04-12 13:16:01,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™ Single Rider,0,False
2026-04-12 13:16:01,Islands of Adventure,Harry Potter and the Forbidden Journey™,10,True
2026-04-12 13:16:01,Islands of Adventure,Harry Potter and the Forbidden Journey™ Single Rider,0,True
2026-04-12 13:16:01,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,0,False
2026-04-12 13:16:01,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,25,True
2026-04-12 13:16:01,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,5,True
2026-04-12 13:16:01,Islands of Adventure,"Me Ship, The Olive®",0,False
2026-04-12 13:16:01,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,0,False
2026-04-12 13:16:01,Universal Studios Florida,Trolls Trollercoaster,0,False
2026-04-12 13:16:01,Universal Studios Florida,E.T. Adventure™,0,False
2026-04-12 13:16:01,Universal Studios Florida,Despicable Me Minion Mayhem™,0,False
2026-04-12 13:16:01,Universal Studios Florida,Illumination Theater,0,False
2026-04-12 13:16:01,Universal Studios Florida,Illumination's Villain-Con Minion Blast,0,False
2026-04-12 13:16:01,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,0,False
2026-04-12 13:16:01,Universal Studios Florida,Revenge of the Mummy™,0,False
2026-04-12 13:16:01,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True
2026-04-12 13:16:01,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False
2026-04-12 13:16:01,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,0,False
2026-04-12 13:16:01,Universal Studios Florida,Fast & Furious - Supercharged™,0,False
2026-04-12 13:16:01,Universal Studios Florida,Fast & Furious - Supercharged™ Single Rider,0,True
2026-04-12 13:16:01,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,0,False
2026-04-12 13:16:01,Universal Studios Florida,Harry Potter and the Escape from Gringotts™ Single Rider,0,True
2026-04-12 13:16:01,Universal Studios Florida,Hogwarts™ Express - First Train,0,False
2026-04-12 13:16:01,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,0,False
2026-04-12 13:16:01,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,5,True
2026-04-12 13:16:01,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,0,False
2026-04-12 13:16:01,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,0,False
2026-04-12 13:16:01,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™ Single Rider,0,True
2026-04-12 13:16:01,Universal Studios Florida,The Simpsons Ride™,0,False
2026-04-12 13:16:01,Universal Studios Florida,Dolls: Let’s Play Dead,0,False
2026-04-12 13:16:01,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-04-12 13:16:01,Universal Studios Florida,Fallout,0,False
2026-04-12 13:16:01,Universal Studios Florida,Five Nights At Freddy’s,0,False
2026-04-12 13:16:01,Universal Studios Florida,Gálkn: Monsters of the North,0,False
2026-04-12 13:16:01,Universal Studios Florida,Grave of Flesh,0,False
2026-04-12 13:16:01,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-04-12 13:16:01,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-04-12 13:16:01,Universal Studios Florida,Terrifier,0,False
2026-04-12 13:16:01,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-04-12 13:16:01,Epic Universe,Constellation Carousel,5,True
2026-04-12 13:16:01,Epic Universe,Stardust Racers,15,True
2026-04-12 13:16:01,Epic Universe,Stardust Racers Single Rider,0,True
2026-04-12 13:16:01,Epic Universe,Curse of the Werewolf,5,True
2026-04-12 13:16:01,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-04-12 13:16:01,Epic Universe,Monsters Unchained: The Frankenstein Experiment,10,True
2026-04-12 13:16:01,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-04-12 13:16:01,Epic Universe,Dragon Racer's Rally,40,True
2026-04-12 13:16:01,Epic Universe,Fyre Drill,5,True
2026-04-12 13:16:01,Epic Universe,Hiccup Wing Glider,25,True
2026-04-12 13:16:01,Epic Universe,Meet Toothless and Friends,65,True
2026-04-12 13:16:01,Epic Universe,Bowser Jr. Challenge,5,True
2026-04-12 13:16:01,Epic Universe,Mario Kart™: Bowser's Challenge,60,True
2026-04-12 13:16:01,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True
2026-04-12 13:16:01,Epic Universe,Mine-Cart Madness™,75,True
2026-04-12 13:16:01,Epic Universe,Mine-Cart Madness™ Single Rider,0,True
2026-04-12 13:16:01,Epic Universe,Yoshi's Adventure™,0,False
2026-04-12 13:16:01,Epic Universe,Harry Potter and the Battle at the Ministry™,80,True
2026-04-12 13:16:01,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True
2026-04-12 14:48:24,Islands of Adventure,Camp Jurassic™,0,False
2026-04-12 14:48:24,Islands of Adventure,Jurassic Park Discovery Center™,0,False
2026-04-12 14:48:24,Islands of Adventure,Jurassic Park River Adventure™,0,False
2026-04-12 14:48:24,Islands of Adventure,Jurassic World VelociCoaster,45,True
2026-04-12 14:48:24,Islands of Adventure,Pteranodon Flyers™,0,False
2026-04-12 14:48:24,Islands of Adventure,Skull Island: Reign of Kong™,5,True
2026-04-12 14:48:24,Islands of Adventure,Doctor Doom's Fearfall®,15,True
2026-04-12 14:48:24,Islands of Adventure,Storm Force Accelatron®,10,True
2026-04-12 14:48:24,Islands of Adventure,The Amazing Adventures of Spider-Man®,25,True
2026-04-12 14:48:24,Islands of Adventure,The Amazing Adventures of Spider-Man® Single Rider,0,False
2026-04-12 14:48:24,Islands of Adventure,The Incredible Hulk Coaster®,40,True
2026-04-12 14:48:24,Islands of Adventure,The Incredible Hulk Coaster® Single Rider,0,True
2026-04-12 14:48:24,Islands of Adventure,Caro-Seuss-el™,5,True
2026-04-12 14:48:24,Islands of Adventure,If I Ran The Zoo™,0,False
2026-04-12 14:48:24,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",20,True
2026-04-12 14:48:24,Islands of Adventure,The Cat in The Hat™,5,True
2026-04-12 14:48:24,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,35,True
2026-04-12 14:48:24,Islands of Adventure,Flight of the Hippogriff™,30,True
2026-04-12 14:48:24,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,90,True
2026-04-12 14:48:24,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™ Single Rider,0,False
2026-04-12 14:48:24,Islands of Adventure,Harry Potter and the Forbidden Journey™,15,True
2026-04-12 14:48:24,Islands of Adventure,Harry Potter and the Forbidden Journey™ Single Rider,0,True
2026-04-12 14:48:24,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,10,True
2026-04-12 14:48:24,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,15,True
2026-04-12 14:48:24,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,10,True
2026-04-12 14:48:24,Islands of Adventure,"Me Ship, The Olive®",0,False
2026-04-12 14:48:24,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,5,True
2026-04-12 14:48:24,Universal Studios Florida,Trolls Trollercoaster,5,True
2026-04-12 14:48:24,Universal Studios Florida,E.T. Adventure™,10,True
2026-04-12 14:48:24,Universal Studios Florida,Despicable Me Minion Mayhem™,25,True
2026-04-12 14:48:24,Universal Studios Florida,Illumination Theater,0,False
2026-04-12 14:48:24,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True
2026-04-12 14:48:24,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,10,True
2026-04-12 14:48:24,Universal Studios Florida,Revenge of the Mummy™,10,True
2026-04-12 14:48:24,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True
2026-04-12 14:48:24,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False
2026-04-12 14:48:24,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,10,True
2026-04-12 14:48:24,Universal Studios Florida,Fast & Furious - Supercharged™,10,True
2026-04-12 14:48:24,Universal Studios Florida,Fast & Furious - Supercharged™ Single Rider,0,True
2026-04-12 14:48:24,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,15,True
2026-04-12 14:48:24,Universal Studios Florida,Harry Potter and the Escape from Gringotts™ Single Rider,0,True
2026-04-12 14:48:24,Universal Studios Florida,Hogwarts™ Express - First Train,0,False
2026-04-12 14:48:24,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,10,True
2026-04-12 14:48:24,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,5,True
2026-04-12 14:48:24,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,0,False
2026-04-12 14:48:24,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True
2026-04-12 14:48:24,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™ Single Rider,0,True
2026-04-12 14:48:24,Universal Studios Florida,The Simpsons Ride™,10,True
2026-04-12 14:48:24,Universal Studios Florida,Dolls: Let’s Play Dead,0,False
2026-04-12 14:48:24,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-04-12 14:48:24,Universal Studios Florida,Fallout,0,False
2026-04-12 14:48:24,Universal Studios Florida,Five Nights At Freddy’s,0,False
2026-04-12 14:48:24,Universal Studios Florida,Gálkn: Monsters of the North,0,False
2026-04-12 14:48:24,Universal Studios Florida,Grave of Flesh,0,False
2026-04-12 14:48:24,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-04-12 14:48:24,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-04-12 14:48:24,Universal Studios Florida,Terrifier,0,False
2026-04-12 14:48:24,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-04-12 14:48:24,Epic Universe,Constellation Carousel,5,True
2026-04-12 14:48:24,Epic Universe,Stardust Racers,15,True
2026-04-12 14:48:24,Epic Universe,Stardust Racers Single Rider,0,True
2026-04-12 14:48:24,Epic Universe,Curse of the Werewolf,45,True
2026-04-12 14:48:24,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-04-12 14:48:24,Epic Universe,Monsters Unchained: The Frankenstein Experiment,15,True
2026-04-12 14:48:24,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-04-12 14:48:24,Epic Universe,Dragon Racer's Rally,60,True
2026-04-12 14:48:24,Epic Universe,Fyre Drill,10,True
2026-04-12 14:48:24,Epic Universe,Hiccup Wing Glider,35,True
2026-04-12 14:48:24,Epic Universe,Meet Toothless and Friends,80,True
2026-04-12 14:48:24,Epic Universe,Bowser Jr. Challenge,5,True
2026-04-12 14:48:24,Epic Universe,Mario Kart™: Bowser's Challenge,85,True
2026-04-12 14:48:24,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True
2026-04-12 14:48:24,Epic Universe,Mine-Cart Madness™,0,False
2026-04-12 14:48:24,Epic Universe,Mine-Cart Madness™ Single Rider,0,True
2026-04-12 14:48:24,Epic Universe,Yoshi's Adventure™,0,False
2026-04-12 14:48:24,Epic Universe,Harry Potter and the Battle at the Ministry™,85,True
2026-04-12 14:48:24,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True
2026-04-12 15:42:04,Islands of Adventure,Camp Jurassic™,0,False
2026-04-12 15:42:04,Islands of Adventure,Jurassic Park Discovery Center™,0,False
2026-04-12 15:42:04,Islands of Adventure,Jurassic Park River Adventure™,0,False
2026-04-12 15:42:04,Islands of Adventure,Jurassic World VelociCoaster,45,True
2026-04-12 15:42:04,Islands of Adventure,Pteranodon Flyers™,0,False
2026-04-12 15:42:04,Islands of Adventure,Skull Island: Reign of Kong™,10,True
2026-04-12 15:42:04,Islands of Adventure,Doctor Doom's Fearfall®,25,True
2026-04-12 15:42:04,Islands of Adventure,Storm Force Accelatron®,10,True
2026-04-12 15:42:04,Islands of Adventure,The Amazing Adventures of Spider-Man®,35,True
2026-04-12 15:42:04,Islands of Adventure,The Amazing Adventures of Spider-Man® Single Rider,0,False
2026-04-12 15:42:04,Islands of Adventure,The Incredible Hulk Coaster®,15,True
2026-04-12 15:42:04,Islands of Adventure,The Incredible Hulk Coaster® Single Rider,0,True
2026-04-12 15:42:04,Islands of Adventure,Caro-Seuss-el™,5,True
2026-04-12 15:42:04,Islands of Adventure,If I Ran The Zoo™,0,False
2026-04-12 15:42:04,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",15,True
2026-04-12 15:42:04,Islands of Adventure,The Cat in The Hat™,5,True
2026-04-12 15:42:04,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,20,True
2026-04-12 15:42:04,Islands of Adventure,Flight of the Hippogriff™,20,True
2026-04-12 15:42:04,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,90,True
2026-04-12 15:42:04,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™ Single Rider,0,False
2026-04-12 15:42:04,Islands of Adventure,Harry Potter and the Forbidden Journey™,15,True
2026-04-12 15:42:04,Islands of Adventure,Harry Potter and the Forbidden Journey™ Single Rider,0,True
2026-04-12 15:42:04,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,10,True
2026-04-12 15:42:04,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,20,True
2026-04-12 15:42:04,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,10,True
2026-04-12 15:42:04,Islands of Adventure,"Me Ship, The Olive®",0,False
2026-04-12 15:42:04,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,5,True
2026-04-12 15:42:04,Universal Studios Florida,Trolls Trollercoaster,5,True
2026-04-12 15:42:04,Universal Studios Florida,E.T. Adventure™,10,True
2026-04-12 15:42:04,Universal Studios Florida,Despicable Me Minion Mayhem™,35,True
2026-04-12 15:42:04,Universal Studios Florida,Illumination Theater,0,False
2026-04-12 15:42:04,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True
2026-04-12 15:42:04,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,5,True
2026-04-12 15:42:04,Universal Studios Florida,Revenge of the Mummy™,25,True
2026-04-12 15:42:04,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True
2026-04-12 15:42:04,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False
2026-04-12 15:42:04,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,20,True
2026-04-12 15:42:04,Universal Studios Florida,Fast & Furious - Supercharged™,10,True
2026-04-12 15:42:04,Universal Studios Florida,Fast & Furious - Supercharged™ Single Rider,0,True
2026-04-12 15:42:04,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,30,True
2026-04-12 15:42:04,Universal Studios Florida,Harry Potter and the Escape from Gringotts™ Single Rider,0,True
2026-04-12 15:42:04,Universal Studios Florida,Hogwarts™ Express - First Train,0,False
2026-04-12 15:42:04,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,10,True
2026-04-12 15:42:04,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,5,True
2026-04-12 15:42:04,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,5,True
2026-04-12 15:42:04,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True
2026-04-12 15:42:04,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™ Single Rider,0,True
2026-04-12 15:42:04,Universal Studios Florida,The Simpsons Ride™,15,True
2026-04-12 15:42:04,Universal Studios Florida,Dolls: Let’s Play Dead,0,False
2026-04-12 15:42:04,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-04-12 15:42:04,Universal Studios Florida,Fallout,0,False
2026-04-12 15:42:04,Universal Studios Florida,Five Nights At Freddy’s,0,False
2026-04-12 15:42:04,Universal Studios Florida,Gálkn: Monsters of the North,0,False
2026-04-12 15:42:04,Universal Studios Florida,Grave of Flesh,0,False
2026-04-12 15:42:04,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-04-12 15:42:04,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-04-12 15:42:04,Universal Studios Florida,Terrifier,0,False
2026-04-12 15:42:04,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-04-12 15:42:04,Epic Universe,Constellation Carousel,20,True
2026-04-12 15:42:04,Epic Universe,Stardust Racers,25,True
2026-04-12 15:42:04,Epic Universe,Stardust Racers Single Rider,0,True
2026-04-12 15:42:04,Epic Universe,Curse of the Werewolf,110,True
2026-04-12 15:42:04,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-04-12 15:42:04,Epic Universe,Monsters Unchained: The Frankenstein Experiment,20,True
2026-04-12 15:42:04,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-04-12 15:42:04,Epic Universe,Dragon Racer's Rally,65,True
2026-04-12 15:42:04,Epic Universe,Fyre Drill,15,True
2026-04-12 15:42:04,Epic Universe,Hiccup Wing Glider,60,True
2026-04-12 15:42:04,Epic Universe,Meet Toothless and Friends,80,True
2026-04-12 15:42:04,Epic Universe,Bowser Jr. Challenge,5,True
2026-04-12 15:42:04,Epic Universe,Mario Kart™: Bowser's Challenge,115,True
2026-04-12 15:42:04,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True
2026-04-12 15:42:04,Epic Universe,Mine-Cart Madness™,0,False
2026-04-12 15:42:04,Epic Universe,Mine-Cart Madness™ Single Rider,0,True
2026-04-12 15:42:04,Epic Universe,Yoshi's Adventure™,0,False
2026-04-12 15:42:04,Epic Universe,Harry Potter and the Battle at the Ministry™,105,True
