timestamp,park,ride,wait_time,is_open
2026-04-12 15:42:04,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True
2026-04-12 16:49:51,Islands of Adventure,Camp Jurassic™,0,False
2026-04-12 16:49:51,Islands of Adventure,Jurassic Park Discovery Center™,0,False
2026-04-12 16:49:51,Islands of Adventure,Jurassic Park River Adventure™,0,False
2026-04-12 16:49:51,Islands of Adventure,Jurassic World VelociCoaster,35,True
2026-04-12 16:49:51,Islands of Adventure,Pteranodon Flyers™,0,False
2026-04-12 16:49:51,Islands of Adventure,Skull Island: Reign of Kong™,15,True
2026-04-12 16:49:51,Islands of Adventure,Doctor Doom's Fearfall®,10,True
2026-04-12 16:49:51,Islands of Adventure,Storm Force Accelatron®,5,True
2026-04-12 16:49:51,Islands of Adventure,The Amazing Adventures of Spider-Man®,35,True
2026-04-12 16:49:51,Islands of Adventure,The Amazing Adventures of Spider-Man® Single Rider,0,False
2026-04-12 16:49:51,Islands of Adventure,The Incredible Hulk Coaster®,30,True
2026-04-12 16:49:51,Islands of Adventure,The Incredible Hulk Coaster® Single Rider,0,True
2026-04-12 16:49:51,Islands of Adventure,Caro-Seuss-el™,5,True
2026-04-12 16:49:51,Islands of Adventure,If I Ran The Zoo™,0,False
2026-04-12 16:49:51,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",15,True
2026-04-12 16:49:51,Islands of Adventure,The Cat in The Hat™,5,True
2026-04-12 16:49:51,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,15,True
2026-04-12 16:49:51,Islands of Adventure,Flight of the Hippogriff™,20,True
2026-04-12 16:49:51,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,110,True
2026-04-12 16:49:51,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™ Single Rider,0,False
2026-04-12 16:49:51,Islands of Adventure,Harry Potter and the Forbidden Journey™,15,True
2026-04-12 16:49:51,Islands of Adventure,Harry Potter and the Forbidden Journey™ Single Rider,0,True
2026-04-12 16:49:51,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,10,True
2026-04-12 16:49:51,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,20,True
2026-04-12 16:49:51,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,10,True
2026-04-12 16:49:51,Islands of Adventure,"Me Ship, The Olive®",0,False
2026-04-12 16:49:51,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,5,True
2026-04-12 16:49:51,Universal Studios Florida,Trolls Trollercoaster,15,True
2026-04-12 16:49:51,Universal Studios Florida,E.T. Adventure™,20,True
2026-04-12 16:49:51,Universal Studios Florida,Despicable Me Minion Mayhem™,50,True
2026-04-12 16:49:51,Universal Studios Florida,Illumination Theater,0,False
2026-04-12 16:49:51,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True
2026-04-12 16:49:51,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,5,True
2026-04-12 16:49:51,Universal Studios Florida,Revenge of the Mummy™,0,False
2026-04-12 16:49:51,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True
2026-04-12 16:49:51,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False
2026-04-12 16:49:51,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,20,True
2026-04-12 16:49:51,Universal Studios Florida,Fast & Furious - Supercharged™,10,True
2026-04-12 16:49:51,Universal Studios Florida,Fast & Furious - Supercharged™ Single Rider,0,True
2026-04-12 16:49:51,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,35,True
2026-04-12 16:49:51,Universal Studios Florida,Harry Potter and the Escape from Gringotts™ Single Rider,0,True
2026-04-12 16:49:51,Universal Studios Florida,Hogwarts™ Express - First Train,0,False
2026-04-12 16:49:51,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,10,True
2026-04-12 16:49:51,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,5,True
2026-04-12 16:49:51,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,5,True
2026-04-12 16:49:51,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True
2026-04-12 16:49:51,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™ Single Rider,0,True
2026-04-12 16:49:51,Universal Studios Florida,The Simpsons Ride™,15,True
2026-04-12 16:49:51,Universal Studios Florida,Dolls: Let’s Play Dead,0,False
2026-04-12 16:49:51,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-04-12 16:49:51,Universal Studios Florida,Fallout,0,False
2026-04-12 16:49:51,Universal Studios Florida,Five Nights At Freddy’s,0,False
2026-04-12 16:49:51,Universal Studios Florida,Gálkn: Monsters of the North,0,False
2026-04-12 16:49:51,Universal Studios Florida,Grave of Flesh,0,False
2026-04-12 16:49:51,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-04-12 16:49:51,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-04-12 16:49:51,Universal Studios Florida,Terrifier,0,False
2026-04-12 16:49:51,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-04-12 16:49:51,Epic Universe,Constellation Carousel,25,True
2026-04-12 16:49:51,Epic Universe,Stardust Racers,35,True
2026-04-12 16:49:51,Epic Universe,Stardust Racers Single Rider,0,True
2026-04-12 16:49:51,Epic Universe,Curse of the Werewolf,110,True
2026-04-12 16:49:51,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-04-12 16:49:51,Epic Universe,Monsters Unchained: The Frankenstein Experiment,30,True
2026-04-12 16:49:51,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-04-12 16:49:51,Epic Universe,Dragon Racer's Rally,20,True
2026-04-12 16:49:51,Epic Universe,Fyre Drill,45,True
2026-04-12 16:49:51,Epic Universe,Hiccup Wing Glider,50,True
2026-04-12 16:49:51,Epic Universe,Meet Toothless and Friends,70,True
2026-04-12 16:49:51,Epic Universe,Bowser Jr. Challenge,15,True
2026-04-12 16:49:51,Epic Universe,Mario Kart™: Bowser's Challenge,100,True
2026-04-12 16:49:51,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True
2026-04-12 16:49:51,Epic Universe,Mine-Cart Madness™,75,True
2026-04-12 16:49:51,Epic Universe,Mine-Cart Madness™ Single Rider,0,True
2026-04-12 16:49:51,Epic Universe,Yoshi's Adventure™,0,False
2026-04-12 16:49:51,Epic Universe,Harry Potter and the Battle at the Ministry™,180,True
2026-04-12 16:49:51,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True
2026-04-12 17:41:34,Islands of Adventure,Camp Jurassic™,0,False
2026-04-12 17:41:34,Islands of Adventure,Jurassic Park Discovery Center™,0,False
2026-04-12 17:41:34,Islands of Adventure,Jurassic Park River Adventure™,0,False
2026-04-12 17:41:34,Islands of Adventure,Jurassic World VelociCoaster,50,True
2026-04-12 17:41:34,Islands of Adventure,Pteranodon Flyers™,0,False
2026-04-12 17:41:34,Islands of Adventure,Skull Island: Reign of Kong™,20,True
2026-04-12 17:41:34,Islands of Adventure,Doctor Doom's Fearfall®,10,True
2026-04-12 17:41:34,Islands of Adventure,Storm Force Accelatron®,5,True
2026-04-12 17:41:34,Islands of Adventure,The Amazing Adventures of Spider-Man®,20,True
2026-04-12 17:41:34,Islands of Adventure,The Amazing Adventures of Spider-Man® Single Rider,0,False
2026-04-12 17:41:34,Islands of Adventure,The Incredible Hulk Coaster®,30,True
2026-04-12 17:41:34,Islands of Adventure,The Incredible Hulk Coaster® Single Rider,0,True
2026-04-12 17:41:34,Islands of Adventure,Caro-Seuss-el™,5,True
2026-04-12 17:41:34,Islands of Adventure,If I Ran The Zoo™,0,False
2026-04-12 17:41:34,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",5,True
2026-04-12 17:41:34,Islands of Adventure,The Cat in The Hat™,5,True
2026-04-12 17:41:34,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,15,True
2026-04-12 17:41:34,Islands of Adventure,Flight of the Hippogriff™,20,True
2026-04-12 17:41:34,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,80,True
2026-04-12 17:41:34,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™ Single Rider,0,False
2026-04-12 17:41:34,Islands of Adventure,Harry Potter and the Forbidden Journey™,35,True
2026-04-12 17:41:34,Islands of Adventure,Harry Potter and the Forbidden Journey™ Single Rider,0,True
2026-04-12 17:41:34,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,20,True
2026-04-12 17:41:34,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,20,True
2026-04-12 17:41:34,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,15,True
2026-04-12 17:41:34,Islands of Adventure,"Me Ship, The Olive®",0,False
2026-04-12 17:41:34,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,5,True
2026-04-12 17:41:34,Universal Studios Florida,Trolls Trollercoaster,20,True
2026-04-12 17:41:34,Universal Studios Florida,E.T. Adventure™,15,True
2026-04-12 17:41:34,Universal Studios Florida,Despicable Me Minion Mayhem™,0,False
2026-04-12 17:41:34,Universal Studios Florida,Illumination Theater,0,False
2026-04-12 17:41:34,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True
2026-04-12 17:41:34,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,5,True
2026-04-12 17:41:34,Universal Studios Florida,Revenge of the Mummy™,40,True
2026-04-12 17:41:34,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True
2026-04-12 17:41:34,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False
2026-04-12 17:41:34,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,10,True
2026-04-12 17:41:34,Universal Studios Florida,Fast & Furious - Supercharged™,10,True
2026-04-12 17:41:34,Universal Studios Florida,Fast & Furious - Supercharged™ Single Rider,0,True
2026-04-12 17:41:34,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,45,True
2026-04-12 17:41:34,Universal Studios Florida,Harry Potter and the Escape from Gringotts™ Single Rider,0,True
2026-04-12 17:41:34,Universal Studios Florida,Hogwarts™ Express - First Train,0,False
2026-04-12 17:41:34,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,10,True
2026-04-12 17:41:34,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,5,True
2026-04-12 17:41:34,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,20,True
2026-04-12 17:41:34,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,0,False
2026-04-12 17:41:34,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™ Single Rider,0,True
2026-04-12 17:41:34,Universal Studios Florida,The Simpsons Ride™,30,True
2026-04-12 17:41:34,Universal Studios Florida,Dolls: Let’s Play Dead,0,False
2026-04-12 17:41:34,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-04-12 17:41:34,Universal Studios Florida,Fallout,0,False
2026-04-12 17:41:34,Universal Studios Florida,Five Nights At Freddy’s,0,False
2026-04-12 17:41:34,Universal Studios Florida,Gálkn: Monsters of the North,0,False
2026-04-12 17:41:34,Universal Studios Florida,Grave of Flesh,0,False
2026-04-12 17:41:34,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-04-12 17:41:34,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-04-12 17:41:34,Universal Studios Florida,Terrifier,0,False
2026-04-12 17:41:34,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-04-12 17:41:34,Epic Universe,Constellation Carousel,25,True
2026-04-12 17:41:34,Epic Universe,Stardust Racers,15,True
2026-04-12 17:41:34,Epic Universe,Stardust Racers Single Rider,0,True
2026-04-12 17:41:34,Epic Universe,Curse of the Werewolf,55,True
2026-04-12 17:41:34,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-04-12 17:41:34,Epic Universe,Monsters Unchained: The Frankenstein Experiment,20,True
2026-04-12 17:41:34,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-04-12 17:41:34,Epic Universe,Dragon Racer's Rally,70,True
2026-04-12 17:41:34,Epic Universe,Fyre Drill,25,True
2026-04-12 17:41:34,Epic Universe,Hiccup Wing Glider,45,True
2026-04-12 17:41:34,Epic Universe,Meet Toothless and Friends,70,True
2026-04-12 17:41:34,Epic Universe,Bowser Jr. Challenge,10,True
2026-04-12 17:41:34,Epic Universe,Mario Kart™: Bowser's Challenge,90,True
2026-04-12 17:41:34,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True
2026-04-12 17:41:34,Epic Universe,Mine-Cart Madness™,0,False
2026-04-12 17:41:34,Epic Universe,Mine-Cart Madness™ Single Rider,0,True
2026-04-12 17:41:34,Epic Universe,Yoshi's Adventure™,0,False
2026-04-12 17:41:34,Epic Universe,Harry Potter and the Battle at the Ministry™,165,True
2026-04-12 17:41:34,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True
2026-04-12 19:00:23,Islands of Adventure,Camp Jurassic™,0,False
2026-04-12 19:00:23,Islands of Adventure,Jurassic Park Discovery Center™,0,False
2026-04-12 19:00:23,Islands of Adventure,Jurassic Park River Adventure™,0,False
2026-04-12 19:00:23,Islands of Adventure,Jurassic World VelociCoaster,35,True
2026-04-12 19:00:23,Islands of Adventure,Pteranodon Flyers™,0,False
2026-04-12 19:00:23,Islands of Adventure,Skull Island: Reign of Kong™,10,True
2026-04-12 19:00:23,Islands of Adventure,Doctor Doom's Fearfall®,10,True
2026-04-12 19:00:23,Islands of Adventure,Storm Force Accelatron®,5,True
2026-04-12 19:00:23,Islands of Adventure,The Amazing Adventures of Spider-Man®,20,True
2026-04-12 19:00:23,Islands of Adventure,The Amazing Adventures of Spider-Man® Single Rider,0,False
2026-04-12 19:00:23,Islands of Adventure,The Incredible Hulk Coaster®,10,True
2026-04-12 19:00:23,Islands of Adventure,The Incredible Hulk Coaster® Single Rider,0,True
2026-04-12 19:00:23,Islands of Adventure,Caro-Seuss-el™,5,True
2026-04-12 19:00:23,Islands of Adventure,If I Ran The Zoo™,0,False
2026-04-12 19:00:23,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",5,True
2026-04-12 19:00:23,Islands of Adventure,The Cat in The Hat™,5,True
2026-04-12 19:00:23,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,15,True
2026-04-12 19:00:23,Islands of Adventure,Flight of the Hippogriff™,35,True
2026-04-12 19:00:23,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,80,True
2026-04-12 19:00:23,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™ Single Rider,0,False
2026-04-12 19:00:23,Islands of Adventure,Harry Potter and the Forbidden Journey™,15,True
2026-04-12 19:00:23,Islands of Adventure,Harry Potter and the Forbidden Journey™ Single Rider,0,True
2026-04-12 19:00:23,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,35,True
2026-04-12 19:00:23,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,20,True
2026-04-12 19:00:23,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,45,True
2026-04-12 19:00:23,Islands of Adventure,"Me Ship, The Olive®",0,False
2026-04-12 19:00:23,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,5,True
2026-04-12 19:00:23,Universal Studios Florida,Trolls Trollercoaster,0,False
2026-04-12 19:00:23,Universal Studios Florida,E.T. Adventure™,25,True
2026-04-12 19:00:23,Universal Studios Florida,Despicable Me Minion Mayhem™,25,True
2026-04-12 19:00:23,Universal Studios Florida,Illumination Theater,0,False
2026-04-12 19:00:23,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True
2026-04-12 19:00:23,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,5,True
2026-04-12 19:00:23,Universal Studios Florida,Revenge of the Mummy™,35,True
2026-04-12 19:00:23,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True
2026-04-12 19:00:23,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False
2026-04-12 19:00:23,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,10,True
2026-04-12 19:00:23,Universal Studios Florida,Fast & Furious - Supercharged™,10,True
2026-04-12 19:00:23,Universal Studios Florida,Fast & Furious - Supercharged™ Single Rider,0,True
2026-04-12 19:00:23,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,30,True
2026-04-12 19:00:23,Universal Studios Florida,Harry Potter and the Escape from Gringotts™ Single Rider,0,True
2026-04-12 19:00:23,Universal Studios Florida,Hogwarts™ Express - First Train,0,False
2026-04-12 19:00:23,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,15,True
2026-04-12 19:00:23,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,5,True
2026-04-12 19:00:23,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,15,True
2026-04-12 19:00:23,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,15,True
2026-04-12 19:00:23,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™ Single Rider,0,True
2026-04-12 19:00:23,Universal Studios Florida,The Simpsons Ride™,15,True
2026-04-12 19:00:23,Universal Studios Florida,Dolls: Let’s Play Dead,0,False
2026-04-12 19:00:23,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-04-12 19:00:23,Universal Studios Florida,Fallout,0,False
2026-04-12 19:00:23,Universal Studios Florida,Five Nights At Freddy’s,0,False
2026-04-12 19:00:23,Universal Studios Florida,Gálkn: Monsters of the North,0,False
2026-04-12 19:00:23,Universal Studios Florida,Grave of Flesh,0,False
2026-04-12 19:00:23,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-04-12 19:00:23,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-04-12 19:00:23,Universal Studios Florida,Terrifier,0,False
2026-04-12 19:00:23,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-04-12 19:00:23,Epic Universe,Constellation Carousel,25,True
2026-04-12 19:00:23,Epic Universe,Stardust Racers,15,True
2026-04-12 19:00:23,Epic Universe,Stardust Racers Single Rider,0,True
2026-04-12 19:00:23,Epic Universe,Curse of the Werewolf,90,True
2026-04-12 19:00:23,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-04-12 19:00:23,Epic Universe,Monsters Unchained: The Frankenstein Experiment,10,True
2026-04-12 19:00:23,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-04-12 19:00:23,Epic Universe,Dragon Racer's Rally,20,True
2026-04-12 19:00:23,Epic Universe,Fyre Drill,15,True
2026-04-12 19:00:23,Epic Universe,Hiccup Wing Glider,45,True
2026-04-12 19:00:23,Epic Universe,Meet Toothless and Friends,90,True
2026-04-12 19:00:23,Epic Universe,Bowser Jr. Challenge,35,True
2026-04-12 19:00:23,Epic Universe,Mario Kart™: Bowser's Challenge,75,True
2026-04-12 19:00:23,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True
2026-04-12 19:00:23,Epic Universe,Mine-Cart Madness™,120,True
2026-04-12 19:00:23,Epic Universe,Mine-Cart Madness™ Single Rider,0,True
2026-04-12 19:00:23,Epic Universe,Yoshi's Adventure™,0,False
2026-04-12 19:00:23,Epic Universe,Harry Potter and the Battle at the Ministry™,75,True
2026-04-12 19:00:23,Epic Universe,Harry Potter and the Battle at the Ministry™ Single Rider,0,True
2026-04-12 19:54:09,Islands of Adventure,Camp Jurassic™,0,False
2026-04-12 19:54:09,Islands of Adventure,Jurassic Park Discovery Center™,0,False
2026-04-12 19:54:09,Islands of Adventure,Jurassic Park River Adventure™,0,False
2026-04-12 19:54:09,Islands of Adventure,Jurassic World VelociCoaster,0,False
2026-04-12 19:54:09,Islands of Adventure,Pteranodon Flyers™,0,False
2026-04-12 19:54:09,Islands of Adventure,Skull Island: Reign of Kong™,10,True
2026-04-12 19:54:09,Islands of Adventure,Doctor Doom's Fearfall®,5,True
2026-04-12 19:54:09,Islands of Adventure,Storm Force Accelatron®,5,True
2026-04-12 19:54:09,Islands of Adventure,The Amazing Adventures of Spider-Man®,10,True
2026-04-12 19:54:09,Islands of Adventure,The Amazing Adventures of Spider-Man® Single Rider,0,False
2026-04-12 19:54:09,Islands of Adventure,The Incredible Hulk Coaster®,5,True
2026-04-12 19:54:09,Islands of Adventure,The Incredible Hulk Coaster® Single Rider,0,True
2026-04-12 19:54:09,Islands of Adventure,Caro-Seuss-el™,5,True
2026-04-12 19:54:09,Islands of Adventure,If I Ran The Zoo™,0,False
2026-04-12 19:54:09,Islands of Adventure,"One Fish, Two Fish, Red Fish, Blue Fish™",15,True
2026-04-12 19:54:09,Islands of Adventure,The Cat in The Hat™,5,True
2026-04-12 19:54:09,Islands of Adventure,The High in the Sky Seuss Trolley Train Ride!™,15,True
2026-04-12 19:54:09,Islands of Adventure,Flight of the Hippogriff™,15,True
2026-04-12 19:54:09,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™,80,True
2026-04-12 19:54:09,Islands of Adventure,Hagrid's Magical Creatures Motorbike Adventure™ Single Rider,0,False
2026-04-12 19:54:09,Islands of Adventure,Harry Potter and the Forbidden Journey™,10,True
2026-04-12 19:54:09,Islands of Adventure,Harry Potter and the Forbidden Journey™ Single Rider,0,True
2026-04-12 19:54:09,Islands of Adventure,Hogwarts™ Express - Hogsmeade™ Station,0,False
2026-04-12 19:54:09,Islands of Adventure,Ollivanders™ Experience in Hogsmeade™,20,True
2026-04-12 19:54:09,Islands of Adventure,Dudley Do-Right's Ripsaw Falls®,30,True
2026-04-12 19:54:09,Islands of Adventure,"Me Ship, The Olive®",0,False
2026-04-12 19:54:09,Islands of Adventure,Popeye & Bluto's Bilge-Rat Barges®,5,True
2026-04-12 19:54:09,Universal Studios Florida,Trolls Trollercoaster,0,False
2026-04-12 19:54:09,Universal Studios Florida,E.T. Adventure™,25,True
2026-04-12 19:54:09,Universal Studios Florida,Despicable Me Minion Mayhem™,15,True
2026-04-12 19:54:09,Universal Studios Florida,Illumination Theater,0,False
2026-04-12 19:54:09,Universal Studios Florida,Illumination's Villain-Con Minion Blast,5,True
2026-04-12 19:54:09,Universal Studios Florida,Race Through New York Starring Jimmy Fallon™,5,True
2026-04-12 19:54:09,Universal Studios Florida,Revenge of the Mummy™,35,True
2026-04-12 19:54:09,Universal Studios Florida,Revenge of the Mummy™ Single Rider,0,True
2026-04-12 19:54:09,Universal Studios Florida,Hollywood Rip Ride Rockit™,0,False
2026-04-12 19:54:09,Universal Studios Florida,TRANSFORMERS™: The Ride-3D,20,True
2026-04-12 19:54:09,Universal Studios Florida,Fast & Furious - Supercharged™,10,True
2026-04-12 19:54:09,Universal Studios Florida,Fast & Furious - Supercharged™ Single Rider,0,True
2026-04-12 19:54:09,Universal Studios Florida,Harry Potter and the Escape from Gringotts™,45,True
2026-04-12 19:54:09,Universal Studios Florida,Harry Potter and the Escape from Gringotts™ Single Rider,0,True
2026-04-12 19:54:09,Universal Studios Florida,Hogwarts™ Express - First Train,0,False
2026-04-12 19:54:09,Universal Studios Florida,Hogwarts™ Express - King's Cross Station,0,False
2026-04-12 19:54:09,Universal Studios Florida,Ollivanders™ Experience in Diagon Alley™,5,True
2026-04-12 19:54:09,Universal Studios Florida,Kang & Kodos' Twirl 'n' Hurl,15,True
2026-04-12 19:54:09,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™,35,True
2026-04-12 19:54:09,Universal Studios Florida,MEN IN BLACK™ Alien Attack!™ Single Rider,0,True
2026-04-12 19:54:09,Universal Studios Florida,The Simpsons Ride™,15,True
2026-04-12 19:54:09,Universal Studios Florida,Dolls: Let’s Play Dead,0,False
2026-04-12 19:54:09,Universal Studios Florida,El Artista: A Spanish Haunting,0,False
2026-04-12 19:54:09,Universal Studios Florida,Fallout,0,False
2026-04-12 19:54:09,Universal Studios Florida,Five Nights At Freddy’s,0,False
2026-04-12 19:54:09,Universal Studios Florida,Gálkn: Monsters of the North,0,False
2026-04-12 19:54:09,Universal Studios Florida,Grave of Flesh,0,False
2026-04-12 19:54:09,Universal Studios Florida,Hatchet and Chains: Demon Bounty Hunters,0,False
2026-04-12 19:54:09,Universal Studios Florida,JASON UN1V3RSE,0,False
2026-04-12 19:54:09,Universal Studios Florida,Terrifier,0,False
2026-04-12 19:54:09,Universal Studios Florida,WWE Presents: The Horrors of the Wyatt Sicks,0,False
2026-04-12 19:54:09,Epic Universe,Constellation Carousel,10,True
2026-04-12 19:54:09,Epic Universe,Stardust Racers,10,True
2026-04-12 19:54:09,Epic Universe,Stardust Racers Single Rider,0,True
2026-04-12 19:54:09,Epic Universe,Curse of the Werewolf,60,True
2026-04-12 19:54:09,Epic Universe,Curse of the Werewolf Single Rider,0,True
2026-04-12 19:54:09,Epic Universe,Monsters Unchained: The Frankenstein Experiment,10,True
2026-04-12 19:54:09,Epic Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,0,True
2026-04-12 19:54:09,Epic Universe,Dragon Racer's Rally,25,True
2026-04-12 19:54:09,Epic Universe,Fyre Drill,15,True
2026-04-12 19:54:09,Epic Universe,Hiccup Wing Glider,35,True
2026-04-12 19:54:09,Epic Universe,Meet Toothless and Friends,50,True
2026-04-12 19:54:09,Epic Universe,Bowser Jr. Challenge,10,True
2026-04-12 19:54:09,Epic Universe,Mario Kart™: Bowser's Challenge,75,True
2026-04-12 19:54:09,Epic Universe,Mario Kart™: Bowser's Challenge Single Rider,0,True
2026-04-12 19:54:09,Epic Universe,Mine-Cart Madness™,120,True
2026-04-12 19:54:09,Epic Universe,Mine-Cart Madness™ Single Rider,0,True
2026-04-12 19:54:09,Epic Universe,Yoshi's Adventure™,85,True
2026-04-12 19:54:09,Epic Universe,Harry Potter and the Battle at the Ministry™,105,True
